OID,Class,SubClass,POINT_X,POINT_Y
0,WET,Riv02,438647.549,3438241.493
1,WET,Riv01,429905.1074,3427002.26
2,WET,Riv02,438638.7009,3433685.643
3,WET,Riv02,439318.7405,3433585.375
4,WET,Riv00,434783.5333,3434710.798
5,WET,Riv01,435716.0722,3427880.578
6,WET,Riv01,437275.6585,3426721.403
7,WET,Riv04,436883.5726,3426606.496
8,WET,Riv03,431984.4567,3429740.281
9,WET,Riv01,437204.6304,3433068.117
10,WET,Riv03,437299.9504,3428638.054
11,WET,Riv00,435243.8128,3428760.803
12,WET,Riv01,437917.9768,3433357.026
13,WET,Riv03,431491.2993,3426504.759
14,WET,Riv04,432396.7795,3424087.712
15,WET,Riv01,438393.7737,3427941.417
16,WET,Riv03,431974.9358,3428494.337
17,WET,Res,437438.3183,3430404.915
18,WET,Riv01,432467.6661,3428273.042
19,WET,Riv01,434879.8896,3434464.806
20,WET,Riv02,439820.4276,3436171.798
21,WET,Riv00,433983.5601,3430348.772
22,WET,Riv00,432282.491,3426553.943
23,WET,Riv02,430009.4944,3429008.776
24,WET,Riv04,436687.8517,3425654.101
25,WET,Riv00,435460.8657,3435260.489
26,WET,Riv00,430278.0613,3425475.592
27,WET,Riv01,438897.9135,3428153.879
28,WET,Riv04,437035.7754,3427106.937
29,WET,Riv04,436304.0859,3425756.005
30,WET,Riv02,438361.724,3434010.488
31,WET,Riv01,439295.3527,3431635.298
32,WET,Riv04,436492.5462,3426546.939
33,WET,Riv00,432426.3384,3427658.041
34,WET,Riv04,436947.3805,3425583.074
35,WET,Riv01,433368.8705,3427098.907
36,WET,Riv00,434668.1538,3424924.46
37,WET,Riv03,431544.8563,3427506.021
38,WET,Riv02,428868.4062,3426546.033
39,WET,Riv03,437893.5674,3430125.185
40,WET,Riv03,432904.1,3430332.893
41,WET,Riv01,438331.4538,3433098.824
42,WET,Riv03,431515.553,3425474.615
43,WET,Dep,426531.0426,3425243.159
44,WET,Riv04,437017.7334,3425387.157
45,WET,Riv04,436018.3677,3425698.154
46,WET,Riv01,437635.1188,3433375.756
47,WET,Riv01,435099.8636,3429789.534
48,WET,Riv04,434932.7918,3424507.659
49,WET,Riv01,430915.5884,3423265.948
50,WET,Riv00,435294.7676,3434866.259
51,WET,Riv03,438725.2636,3433388.16
52,WET,Riv00,427685.8667,3425241.441
53,WET,Riv03,438786.3339,3432932.725
54,WET,Riv01,437113.731,3426821.373
55,WET,Riv02,435402.6023,3433006.287
56,WET,Riv00,440144.5631,3437796.989
57,WET,Riv01,429879.6473,3429508.404
58,WET,Riv03,431814.5554,3429913.078
59,WET,Riv03,431880.3799,3425129.556
60,WET,Riv04,435917.5504,3425594.848
61,WET,Riv01,427283.1549,3428946.803
62,WET,Riv01,438089.9671,3431169.91
63,WET,Res,428439.9926,3429118.019
64,WET,Res,440189.3456,3433795.888
65,WET,Riv00,439463.7205,3436733.414
66,WET,Riv03,431917.9335,3425432.779
67,WET,Riv00,437365.6583,3434892.84
68,WET,Riv01,437303.1535,3433104.479
69,WET,Riv02,438872.0854,3431713.732
70,WET,Riv03,438856.9622,3434818.104
71,WET,Riv02,431947.8718,3432263.315
72,WET,Riv04,431444.876,3424598.484
73,WET,Riv01,438636.72,3427724.875
74,WET,Riv03,438785.9167,3433898.491
75,WET,Riv02,437324.173,3427986.194
76,WET,Riv01,435432.4801,3426159.802
77,WET,Riv02,430665.255,3426050.709
78,WET,Riv04,434893.1995,3424657.664
79,WET,Riv03,430788.9918,3425680.79
80,WET,Riv02,437452.7544,3435895.265
81,WET,Riv01,430357.4171,3425167.66
82,WET,Riv04,434508.0545,3424216.833
83,WET,Riv03,434669.7356,3431573.327
84,WET,Riv03,437757.6158,3429292.765
85,WET,Riv02,438828.8355,3430247.01
86,WET,Riv02,438176.0899,3428139.915
87,WET,Riv03,433576.3356,3430509.074
88,WET,Riv01,433393.6469,3426493.868
89,WET,Riv02,428768.081,3425878.535
90,WET,Riv01,434821.994,3426819.914
91,WET,Riv02,436436.757,3430470.392
92,WET,Riv01,436879.2754,3434638.27
93,WET,Riv01,433893.4727,3432606.59
94,WET,Riv00,433820.1957,3431621.985
95,WET,Riv04,436987.7353,3426903.72
96,WET,Riv04,435661.6793,3424531.41
97,WET,Riv01,438195.4528,3432659.978
98,WET,Riv03,436421.9313,3429281.878
99,WET,Riv01,434659.0365,3428693.247
